"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.814,0,0.009019826,5.46451e-05,2.43
"deconvolveR",0.8075,0,0.0128324069,8.28449e-05,5.82
"NoisyVar",0.702,0,0.0088072234,5.4723e-06,10
