"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.938,0,0.1603922765,0.0003310519,2.37
"deconvolveR",1,0,0.5686949131,0.001325389,5.84
"NoisyVar",0.9005,0,0.1710595811,0.0001461198,2.6
