"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8015,0,0.1092891949,0.0001181034,23.33
"deconvolveR",1,0,0.6217549388,0.000857359,27.96
"NoisyVar",0.7445,0,0.1120748211,9.13245e-05,2.49
