"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8785,0,0.0077273042,2.01338e-05,3.46
"deconvolveR",0.897,0,0.0084360189,2.21732e-05,6.92
"NoisyVar",0.8,0,0.0063861133,4.0091e-06,27.12
