"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8075,0,0.0335857185,9.51395e-05,2.48
"deconvolveR",0.9995,0,0.1422238535,0.0004419313,5.9
"NoisyVar",0.751,0,0.0453149931,2.8508e-05,3.21
