"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9485,0,0.1639581121,0.000256822,2.48
"deconvolveR",1,1,1.7408311165,0.0031940272,6.13
"NoisyVar",0.9275,0,0.3038033937,0.0002527982,2.52
