"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8055,0,0.0193109898,5.39721e-05,2.51
"deconvolveR",0.9905,0,0.0489426879,0.0001558108,6.04
"NoisyVar",0.7165,0,0.0198221459,1.26852e-05,4.33
