"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.7985,0,0.0627256169,9.20671e-05,2.62
"deconvolveR",0.9095,0,0.0867405363,0.000168497,6.07
"NoisyVar",0.6895,0,0.0511630433,3.33634e-05,2.78
