"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.802,0,0.0109099748,1.5216e-05,4.05
"deconvolveR",0.9935,0,0.0236454056,4.41942e-05,7.53
"NoisyVar",0.7035,0,0.0093487707,5.7547e-06,10.22
