"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.954,0,0.0305399334,2.85841e-05,21.85
"deconvolveR",0.984,0,0.0384522465,6.17657e-05,25.46
"NoisyVar",0.8915,0,0.0242998663,1.64771e-05,4.18
