"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8965,0,0.0079203438,1.53194e-05,4.7
"deconvolveR",0.887,0,0.0080983062,2.07314e-05,8.22
"NoisyVar",0.8015,0,0.0064262691,4.0359e-06,26.49
