"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.6665,0,0.0093926606,7.71972e-05,2.35
"deconvolveR",0.8955,0,0.0264129692,0.0003314025,7.76
"NoisyVar",0.879,0,0.0131975234,8.8402e-06,9.99
