"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9375,0,0.0150138245,4.89645e-05,2.65
"deconvolveR",0.99,0,0.0263095552,0.0001078248,6.2
"NoisyVar",0.8845,0,0.0142542716,9.4743e-06,10.02
