"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.8265,0,0.1210965717,0.0006561093,2.11
"deconvolveR",0.9995,0.737,1.149588358,0.0072342917,5.64
"NoisyVar",0.9345,0,0.3040345841,0.0002517313,2.58
