"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.949,0,0.0300928995,4.53075e-05,3.09
"deconvolveR",1,0,0.0618058312,0.000117714,6.89
"NoisyVar",0.8905,0,0.0257244549,1.75447e-05,4.25
