"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9345,0,0.0471708339,0.0001539808,2.31
"deconvolveR",0.9755,0,0.0685005389,0.0003010073,5.93
"NoisyVar",0.8775,0,0.042990964,2.93788e-05,3.22
