"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9065,0,0.0142217656,5.46151e-05,2.59
"deconvolveR",0.993,0,0.0282479633,0.000135305,5.98
"NoisyVar",0.8905,0,0.0142569526,9.4634e-06,10.02
