"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.822,0,0.0100104012,4.36559e-05,2.61
"deconvolveR",0.799,0,0.0116596101,5.54761e-05,6.13
"NoisyVar",0.6935,0,0.0088062378,5.5118e-06,10.05
