"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.809,0,0.0199475512,2.78579e-05,3.02
"deconvolveR",0.987,0,0.0398287838,7.47257e-05,6.63
"NoisyVar",0.71,0,0.0168562469,1.05272e-05,4.19
